GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HC01,HC02
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic Area,Geographic Area,Percent,Margin of Error
0400000US36,36,New York,9700000US3612630,3612630,"New York - SCHOOL DISTRICT, UNIFIED - Greece Central School District",Greece Central School District,82.9,3.1
0400000US36,36,New York,9700000US3615570,3615570,"New York - SCHOOL DISTRICT, UNIFIED - Ithaca City School District",Ithaca City School District,83.0,4.1
0400000US36,36,New York,9700000US3616230,3616230,"New York - SCHOOL DISTRICT, UNIFIED - Kenmore-Tonawanda Union Free School District",Kenmore-Tonawanda Union Free School District,83.0,3.5
0400000US36,36,New York,9700000US3620100,3620100,"New York - SCHOOL DISTRICT, UNIFIED - Mount Vernon School District",Mount Vernon School District,51.9,5.0
0400000US36,36,New York,9700000US3620490,3620490,"New York - SCHOOL DISTRICT, UNIFIED - New Rochelle City School District",New Rochelle City School District,84.6,4.1
0400000US36,36,New York,9700000US3620580,3620580,"New York - SCHOOL DISTRICT, UNIFIED - New York City Department Of Education",New York City Department Of Education,82.4,0.3
0400000US36,36,New York,9700000US3620700,3620700,"New York - SCHOOL DISTRICT, UNIFIED - Newburgh City School District",Newburgh City School District,79.1,4.5
0400000US36,36,New York,9700000US3624750,3624750,"New York - SCHOOL DISTRICT, UNIFIED - Rochester City School District",Rochester City School District,75.9,2.8
0400000US36,36,New York,9700000US3625350,3625350,"New York - SCHOOL DISTRICT, UNIFIED - Sachem Central School District",Sachem Central School District,89.4,3.3
0400000US36,36,New York,9700000US3626010,3626010,"New York - SCHOOL DISTRICT, UNIFIED - Schenectady City School District",Schenectady City School District,85.9,3.1
0400000US36,36,New York,9700000US3626670,3626670,"New York - SCHOOL DISTRICT, UNIFIED - Shenendehowa Central School District",Shenendehowa Central School District,92.4,2.0
0400000US36,36,New York,9700000US3627810,3627810,"New York - SCHOOL DISTRICT, UNIFIED - East Ramapo Central School District (Spring Valley)",East Ramapo Central School District (Spring Valley),70.5,4.0
0400000US36,36,New York,9700000US3628590,3628590,"New York - SCHOOL DISTRICT, UNIFIED - Syracuse City School District",Syracuse City School District,69.5,2.8
0400000US36,36,New York,9700000US3629880,3629880,"New York - SCHOOL DISTRICT, UNIFIED - Wappingers Central School District",Wappingers Central School District,93.5,1.8
0400000US36,36,New York,9700000US3631470,3631470,"New York - SCHOOL DISTRICT, UNIFIED - Williamsville Central School District",Williamsville Central School District,86.8,3.2
0400000US36,36,New York,9700000US3631920,3631920,"New York - SCHOOL DISTRICT, UNIFIED - Yonkers City School District",Yonkers City School District,82.2,2.1
0400000US37,37,North Carolina,0400000US37,37,North Carolina,North Carolina,81.6,0.4
0400000US37,37,North Carolina,9700000US3700011,3700011,"North Carolina - SCHOOL DISTRICT, UNIFIED - Cumberland County Schools",Cumberland County Schools,86.0,1.3
0400000US37,37,North Carolina,9700000US3700012,3700012,"North Carolina - SCHOOL DISTRICT, UNIFIED - Pitt County Schools",Pitt County Schools,84.6,2.8
0400000US37,37,North Carolina,9700000US3700030,3700030,"North Carolina - SCHOOL DISTRICT, UNIFIED - Alamance-Burlington Schools",Alamance-Burlington Schools,78.7,2.6
0400000US37,37,North Carolina,9700000US3700420,3700420,"North Carolina - SCHOOL DISTRICT, UNIFIED - Brunswick County Schools",Brunswick County Schools,82.7,2.4
0400000US37,37,North Carolina,9700000US3700450,3700450,"North Carolina - SCHOOL DISTRICT, UNIFIED - Buncombe County Schools",Buncombe County Schools,80.9,2.7
0400000US37,37,North Carolina,9700000US3700480,3700480,"North Carolina - SCHOOL DISTRICT, UNIFIED - Burke County Schools",Burke County Schools,72.4,4.7
0400000US37,37,North Carolina,9700000US3700530,3700530,"North Carolina - SCHOOL DISTRICT, UNIFIED - Cabarrus County Schools",Cabarrus County Schools,88.8,1.9
0400000US37,37,North Carolina,9700000US3700580,3700580,"North Carolina - SCHOOL DISTRICT, UNIFIED - Caldwell County Schools",Caldwell County Schools,77.3,4.0
0400000US37,37,North Carolina,9700000US3700630,3700630,"North Carolina - SCHOOL DISTRICT, UNIFIED - Carteret County Schools",Carteret County Schools,87.2,2.4
0400000US37,37,North Carolina,9700000US3700690,3700690,"North Carolina - SCHOOL DISTRICT, UNIFIED - Catawba County Schools",Catawba County Schools,83.7,2.7
0400000US37,37,North Carolina,9700000US3700720,3700720,"North Carolina - SCHOOL DISTRICT, UNIFIED - Chapel Hill-Carrboro Schools",Chapel Hill-Carrboro Schools,87.7,2.9
0400000US37,37,North Carolina,9700000US3700750,3700750,"North Carolina - SCHOOL DISTRICT, UNIFIED - Chatham County Schools",Chatham County Schools,74.4,3.8
0400000US37,37,North Carolina,9700000US3700900,3700900,"North Carolina - SCHOOL DISTRICT, UNIFIED - Cleveland County Schools",Cleveland County Schools,64.9,4.4
0400000US37,37,North Carolina,9700000US3701140,3701140,"North Carolina - SCHOOL DISTRICT, UNIFIED - Davidson County Schools",Davidson County Schools,82.0,2.8
0400000US37,37,North Carolina,9700000US3701260,3701260,"North Carolina - SCHOOL DISTRICT, UNIFIED - Durham Public Schools",Durham Public Schools,86.9,1.6
0400000US37,37,North Carolina,9700000US3701500,3701500,"North Carolina - SCHOOL DISTRICT, UNIFIED - Forsyth County Schools",Forsyth County Schools,83.4,1.4
0400000US37,37,North Carolina,9700000US3701530,3701530,"North Carolina - SCHOOL DISTRICT, UNIFIED - Franklin County Schools",Franklin County Schools,80.5,4.3
0400000US37,37,North Carolina,9700000US3701620,3701620,"North Carolina - SCHOOL DISTRICT, UNIFIED - Gaston County Schools",Gaston County Schools,80.9,2.5
0400000US37,37,North Carolina,9700000US3701920,3701920,"North Carolina - SCHOOL DISTRICT, UNIFIED - Guilford County Schools",Guilford County Schools,74.7,1.9
0400000US37,37,North Carolina,9700000US3702010,3702010,"North Carolina - SCHOOL DISTRICT, UNIFIED - Harnett County Schools",Harnett County Schools,80.2,2.8
0400000US37,37,North Carolina,9700000US3702100,3702100,"North Carolina - SCHOOL DISTRICT, UNIFIED - Henderson County Schools",Henderson County Schools,84.7,3.0
0400000US37,37,North Carolina,9700000US3702310,3702310,"North Carolina - SCHOOL DISTRICT, UNIFIED - Iredell-Statesville Schools",Iredell-Statesville Schools,85.1,2.3
0400000US37,37,North Carolina,9700000US3702370,3702370,"North Carolina - SCHOOL DISTRICT, UNIFIED - Johnston County Schools",Johnston County Schools,79.6,2.7
0400000US37,37,North Carolina,9700000US3702680,3702680,"North Carolina - SCHOOL DISTRICT, UNIFIED - Lincoln County Schools",Lincoln County Schools,81.0,3.4
0400000US37,37,North Carolina,9700000US3702970,3702970,"North Carolina - SCHOOL DISTRICT, UNIFIED - Charlotte-Mecklenburg Schools",Charlotte-Mecklenburg Schools,88.6,0.8
0400000US37,37,North Carolina,9700000US3703090,3703090,"North Carolina - SCHOOL DISTRICT, UNIFIED - Moore County Schools",Moore County Schools,83.9,2.9
0400000US37,37,North Carolina,9700000US3703270,3703270,"North Carolina - SCHOOL DISTRICT, UNIFIED - Nash-Rocky Mount Schools",Nash-Rocky Mount Schools,74.4,3.6
0400000US37,37,North Carolina,9700000US3703310,3703310,"North Carolina - SCHOOL DISTRICT, UNIFIED - Craven County Schools",Craven County Schools,82.3,3.7
0400000US37,37,North Carolina,9700000US3703330,3703330,"North Carolina - SCHOOL DISTRICT, UNIFIED - New Hanover County Schools",New Hanover County Schools,83.4,2.0
0400000US37,37,North Carolina,9700000US3703450,3703450,"North Carolina - SCHOOL DISTRICT, UNIFIED - Onslow County Schools",Onslow County Schools,87.9,2.2
0400000US37,37,North Carolina,9700000US3703780,3703780,"North Carolina - SCHOOL DISTRICT, UNIFIED - Randolph County Schools",Randolph County Schools,77.0,4.1
0400000US37,37,North Carolina,9700000US3703930,3703930,"North Carolina - SCHOOL DISTRICT, UNIFIED - Robeson County Schools",Robeson County Schools,57.9,2.8
0400000US37,37,North Carolina,9700000US3703990,3703990,"North Carolina - SCHOOL DISTRICT, UNIFIED - Rockingham County Schools",Rockingham County Schools,74.1,3.4
0400000US37,37,North Carolina,9700000US3704050,3704050,"North Carolina - SCHOOL DISTRICT, UNIFIED - Rowan-Salisbury Schools",Rowan-Salisbury Schools,79.7,3.4
0400000US37,37,North Carolina,9700000US3704080,3704080,"North Carolina - SCHOOL DISTRICT, UNIFIED - Rutherford County Schools",Rutherford County Schools,70.0,5.0
0400000US37,37,North Carolina,9700000US3704620,3704620,"North Carolina - SCHOOL DISTRICT, UNIFIED - Union County Public Schools",Union County Public Schools,91.0,1.5
0400000US37,37,North Carolina,9700000US3704720,3704720,"North Carolina - SCHOOL DISTRICT, UNIFIED - Wake County Schools",Wake County Schools,93.2,0.8
0400000US37,37,North Carolina,9700000US3704880,3704880,"North Carolina - SCHOOL DISTRICT, UNIFIED - Wayne County Public Schools",Wayne County Public Schools,83.8,2.9
0400000US37,37,North Carolina,9700000US3704950,3704950,"North Carolina - SCHOOL DISTRICT, UNIFIED - Wilkes County Schools",Wilkes County Schools,77.8,4.5
0400000US37,37,North Carolina,9700000US3705020,3705020,"North Carolina - SCHOOL DISTRICT, UNIFIED - Wilson County Schools",Wilson County Schools,77.8,3.7
0400000US38,38,North Dakota,0400000US38,38,North Dakota,North Dakota,81.3,1.1
0400000US38,38,North Dakota,9700000US3800014,3800014,"North Dakota - SCHOOL DISTRICT, UNIFIED - Bismarck Public School District 1",Bismarck Public School District 1,85.1,2.8
0400000US38,38,North Dakota,9700000US3806780,3806780,"North Dakota - SCHOOL DISTRICT, UNIFIED - Fargo Public School District 1",Fargo Public School District 1,84.1,2.9
0400000US38,38,North Dakota,9700000US3819410,3819410,"North Dakota - SCHOOL DISTRICT, UNIFIED - West Fargo Public School District 6",West Fargo Public School District 6,92.4,2.7
0400000US39,39,Ohio,0400000US39,39,Ohio,Ohio,83.2,0.2
0400000US39,39,Ohio,9700000US3904348,3904348,"Ohio - SCHOOL DISTRICT, UNIFIED - Akron City School District",Akron City School District,79.5,2.6
0400000US39,39,Ohio,9700000US3904375,3904375,"Ohio - SCHOOL DISTRICT, UNIFIED - Cincinnati City School District",Cincinnati City School District,81.1,1.4
0400000US39,39,Ohio,9700000US3904378,3904378,"Ohio - SCHOOL DISTRICT, UNIFIED - Cleveland Municipal School District",Cleveland Municipal School District,70.0,1.7
0400000US39,39,Ohio,9700000US3904380,3904380,"Ohio - SCHOOL DISTRICT, UNIFIED - Columbus City School District",Columbus City School District,84.5,1.2
0400000US39,39,Ohio,9700000US3904384,3904384,"Ohio - SCHOOL DISTRICT, UNIFIED - Dayton City School District",Dayton City School District,77.6,3.4
0400000US39,39,Ohio,9700000US3904463,3904463,"Ohio - SCHOOL DISTRICT, UNIFIED - Parma City School District",Parma City School District,84.7,1.9
0400000US39,39,Ohio,9700000US3904480,3904480,"Ohio - SCHOOL DISTRICT, UNIFIED - South-Western City School District",South-Western City School District,89.3,2.0
0400000US39,39,Ohio,9700000US3904490,3904490,"Ohio - SCHOOL DISTRICT, UNIFIED - Toledo City School District",Toledo City School District,78.9,1.8
0400000US39,39,Ohio,9700000US3904504,3904504,"Ohio - SCHOOL DISTRICT, UNIFIED - Westerville City School District",Westerville City School District,94.7,1.9
0400000US39,39,Ohio,9700000US3904510,3904510,"Ohio - SCHOOL DISTRICT, UNIFIED - Willoughby-Eastlake City School District",Willoughby-Eastlake City School District,82.7,3.2
0400000US39,39,Ohio,9700000US3904513,3904513,"Ohio - SCHOOL DISTRICT, UNIFIED - Worthington City School District",Worthington City School District,96.6,1.5
0400000US39,39,Ohio,9700000US3904516,3904516,"Ohio - SCHOOL DISTRICT, UNIFIED - Youngstown City School District",Youngstown City School District,72.7,4.0
0400000US39,39,Ohio,9700000US3904610,3904610,"Ohio - SCHOOL DISTRICT, UNIFIED - Fairfield City School District",Fairfield City School District,90.7,3.5
0400000US39,39,Ohio,9700000US3904611,3904611,"Ohio - SCHOOL DISTRICT, UNIFIED - Lakota Local School District (Butler County)",Lakota Local School District (Butler County),95.4,1.6
0400000US39,39,Ohio,9700000US3904635,3904635,"Ohio - SCHOOL DISTRICT, UNIFIED - West Clermont Local School District",West Clermont Local School District,87.6,3.5
0400000US39,39,Ohio,9700000US3904676,3904676,"Ohio - SCHOOL DISTRICT, UNIFIED - Olentangy Local School District",Olentangy Local School District,98.2,0.9
0400000US39,39,Ohio,9700000US3904701,3904701,"Ohio - SCHOOL DISTRICT, UNIFIED - Hilliard City School District",Hilliard City School District,91.7,2.8
0400000US39,39,Ohio,9700000US3904702,3904702,"Ohio - SCHOOL DISTRICT, UNIFIED - Dublin City School District",Dublin City School District,95.8,1.6
0400000US39,39,Ohio,9700000US3904736,3904736,"Ohio - SCHOOL DISTRICT, UNIFIED - Northwest Local School District (Butler and Hamilton Counties)",Northwest Local School District (Butler and Hamilton Counties),90.8,2.4
0400000US39,39,Ohio,9700000US3904737,3904737,"Ohio - SCHOOL DISTRICT, UNIFIED - Oak Hills Local School District",Oak Hills Local School District,90.3,2.8
0400000US40,40,Oklahoma,0400000US40,40,Oklahoma,Oklahoma,79.7,0.4
0400000US40,40,Oklahoma,9700000US4005490,4005490,"Oklahoma - SCHOOL DISTRICT, UNIFIED - Broken Arrow Public Schools",Broken Arrow Public Schools,94.0,1.3
0400000US40,40,Oklahoma,9700000US4010590,4010590,"Oklahoma - SCHOOL DISTRICT, UNIFIED - Edmond Public Schools",Edmond Public Schools,91.0,2.1
0400000US40,40,Oklahoma,9700000US4015720,4015720,"Oklahoma - SCHOOL DISTRICT, UNIFIED - Jenks Public Schools",Jenks Public Schools,92.0,1.8
0400000US40,40,Oklahoma,9700000US4017250,4017250,"Oklahoma - SCHOOL DISTRICT, UNIFIED - Lawton Public Schools",Lawton Public Schools,86.1,3.0
0400000US40,40,Oklahoma,9700000US4019950,4019950,"Oklahoma - SCHOOL DISTRICT, UNIFIED - Midwest City-Del City Schools",Midwest City-Del City Schools,82.7,2.9
0400000US40,40,Oklahoma,9700000US4020250,4020250,"Oklahoma - SCHOOL DISTRICT, UNIFIED - Moore Public Schools",Moore Public Schools,90.5,2.2
0400000US40,40,Oklahoma,9700000US4021720,4021720,"Oklahoma - SCHOOL DISTRICT, UNIFIED - Norman Public Schools",Norman Public Schools,91.2,1.9
0400000US40,40,Oklahoma,9700000US4022770,4022770,"Oklahoma - SCHOOL DISTRICT, UNIFIED - Oklahoma City Public Schools",Oklahoma City Public Schools,79.3,1.8
0400000US40,40,Oklahoma,9700000US4025290,4025290,"Oklahoma - SCHOOL DISTRICT, UNIFIED - Putnam City Public Schools",Putnam City Public Schools,83.3,2.8
0400000US40,40,Oklahoma,9700000US4030240,4030240,"Oklahoma - SCHOOL DISTRICT, UNIFIED - Tulsa Public Schools",Tulsa Public Schools,77.8,1.3
0400000US40,40,Oklahoma,9700000US4030600,4030600,"Oklahoma - SCHOOL DISTRICT, UNIFIED - Union Public Schools",Union Public Schools,87.3,2.5
0400000US41,41,Oregon,0400000US41,41,Oregon,Oregon,86.8,0.5
0400000US41,41,Oregon,9700000US4100023,4100023,"Oregon - SCHOOL DISTRICT, UNIFIED - Hillsboro School District 1J",Hillsboro School District 1J,93.3,1.7
0400000US41,41,Oregon,9700000US4101120,4101120,"Oregon - SCHOOL DISTRICT, UNIFIED - Greater Albany School District 8J",Greater Albany School District 8J,84.9,3.7
0400000US41,41,Oregon,9700000US4101920,4101920,"Oregon - SCHOOL DISTRICT, UNIFIED - Beaverton School District 48J",Beaverton School District 48J,93.1,1.3
0400000US41,41,Oregon,9700000US4101980,4101980,"Oregon - SCHOOL DISTRICT, UNIFIED - Bend-La Pine Administrative School District 1",Bend-La Pine Administrative School District 1,88.3,3.4
0400000US41,41,Oregon,9700000US4103480,4103480,"Oregon - SCHOOL DISTRICT, UNIFIED - Corvallis School District 509J",Corvallis School District 509J,91.0,2.6
0400000US41,41,Oregon,9700000US4103940,4103940,"Oregon - SCHOOL DISTRICT, UNIFIED - David Douglas School District 40",David Douglas School District 40,86.3,4.1
0400000US41,41,Oregon,9700000US4104740,4104740,"Oregon - SCHOOL DISTRICT, UNIFIED - Eugene School District 4J",Eugene School District 4J,87.4,1.9
0400000US41,41,Oregon,9700000US4106000,4106000,"Oregon - SCHOOL DISTRICT, UNIFIED - Gresham-Barlow School District 1J",Gresham-Barlow School District 1J,87.3,2.7
0400000US41,41,Oregon,9700000US4108040,4108040,"Oregon - SCHOOL DISTRICT, UNIFIED - Medford School District 549",Medford School District 549,88.4,2.8
0400000US41,41,Oregon,9700000US4108830,4108830,"Oregon - SCHOOL DISTRICT, UNIFIED - North Clackamas School District 12",North Clackamas School District 12,87.7,2.5
0400000US41,41,Oregon,9700000US4110040,4110040,"Oregon - SCHOOL DISTRICT, UNIFIED - Portland School District 1J",Portland School District 1J,90.7,1.1
0400000US41,41,Oregon,9700000US4110520,4110520,"Oregon - SCHOOL DISTRICT, UNIFIED - Reynolds School District 7",Reynolds School District 7,83.6,4.4
0400000US41,41,Oregon,9700000US4110820,4110820,"Oregon - SCHOOL DISTRICT, UNIFIED - Salem-Keizer School District 24J",Salem-Keizer School District 24J,87.7,2.2
0400000US41,41,Oregon,9700000US4111670,4111670,"Oregon - SCHOOL DISTRICT, UNIFIED - Springfield School District 19",Springfield School District 19,86.0,3.3
0400000US41,41,Oregon,9700000US4112240,4112240,"Oregon - SCHOOL DISTRICT, UNIFIED - Tigard-Tualatin School District 23J",Tigard-Tualatin School District 23J,92.5,2.4
0400000US42,42,Pennsylvania,0400000US42,42,Pennsylvania,Pennsylvania,81.5,0.3
0400000US42,42,Pennsylvania,9700000US4202280,4202280,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Allentown City School District",Allentown City School District,79.7,3.3
0400000US42,42,Pennsylvania,9700000US4203570,4203570,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Bethlehem Area School District",Bethlehem Area School District,82.5,2.3
0400000US42,42,Pennsylvania,9700000US4205310,4205310,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Central Bucks School District",Central Bucks School District,92.0,2.0
0400000US42,42,Pennsylvania,9700000US4205400,4205400,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Central Dauphin School District",Central Dauphin School District,82.3,3.2
0400000US42,42,Pennsylvania,9700000US4205550,4205550,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Chambersburg Area School District",Chambersburg Area School District,82.1,4.2
0400000US42,42,Pennsylvania,9700000US4206240,4206240,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Coatesville Area School District",Coatesville Area School District,80.7,4.5
0400000US42,42,Pennsylvania,9700000US4206960,4206960,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Council Rock School District",Council Rock School District,92.6,2.5
0400000US42,42,Pennsylvania,9700000US4207710,4207710,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Downingtown Area School District",Downingtown Area School District,95.8,2.0
0400000US42,42,Pennsylvania,9700000US4208850,4208850,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Easton Area School District",Easton Area School District,84.2,3.3
0400000US42,42,Pennsylvania,9700000US4209300,4209300,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Erie City School District",Erie City School District,79.2,3.0
0400000US42,42,Pennsylvania,9700000US4211700,4211700,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Hazleton Area School District",Hazleton Area School District,77.5,3.4
0400000US42,42,Pennsylvania,9700000US4213140,4213140,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Lancaster School District",Lancaster School District,75.5,4.1
0400000US42,42,Pennsylvania,9700000US4216410,4216410,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Neshaminy School District",Neshaminy School District,89.2,2.7
0400000US42,42,Pennsylvania,9700000US4217280,4217280,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - North Penn School District",North Penn School District,90.0,2.5
0400000US42,42,Pennsylvania,9700000US4218840,4218840,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Pennsbury School District",Pennsbury School District,91.5,2.4
0400000US42,42,Pennsylvania,9700000US4218990,4218990,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Philadelphia City School District",Philadelphia City School District,71.6,1.1
0400000US42,42,Pennsylvania,9700000US4219170,4219170,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Pittsburgh School District",Pittsburgh School District,82.6,1.6
0400000US42,42,Pennsylvania,9700000US4219500,4219500,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Pocono Mountain School District",Pocono Mountain School District,89.4,3.7
0400000US42,42,Pennsylvania,9700000US4220040,4220040,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Reading School District",Reading School District,80.4,3.5
0400000US42,42,Pennsylvania,9700000US4221090,4221090,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Scranton School District",Scranton School District,78.2,3.1
0400000US42,42,Pennsylvania,9700000US4222770,4222770,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - State College Area School District",State College Area School District,86.3,3.0
0400000US42,42,Pennsylvania,9700000US4224320,4224320,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - Upper Darby School District",Upper Darby School District,85.1,3.3
0400000US42,42,Pennsylvania,9700000US4225290,4225290,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - West Chester Area School District",West Chester Area School District,92.7,1.8
0400000US42,42,Pennsylvania,9700000US4225830,4225830,"Pennsylvania - SCHOOL DISTRICT, UNIFIED - West Shore School District",West Shore School District,86.4,3.4
0400000US44,44,Rhode Island,0400000US44,44,Rhode Island,Rhode Island,85.5,0.9
0400000US44,44,Rhode Island,9700000US4400240,4400240,"Rhode Island - SCHOOL DISTRICT, UNIFIED - Cranston School District",Cranston School District,85.9,3.6
0400000US44,44,Rhode Island,9700000US4400840,4400840,"Rhode Island - SCHOOL DISTRICT, UNIFIED - Pawtucket School District",Pawtucket School District,83.5,3.2
0400000US44,44,Rhode Island,9700000US4400900,4400900,"Rhode Island - SCHOOL DISTRICT, UNIFIED - Providence School District",Providence School District,82.5,2.7
0400000US44,44,Rhode Island,9700000US4401110,4401110,"Rhode Island - SCHOOL DISTRICT, UNIFIED - Warwick School District",Warwick School District,87.1,2.7
0400000US45,45,South Carolina,0400000US45,45,South Carolina,South Carolina,79.2,0.4
0400000US45,45,South Carolina,9700000US4500720,4500720,"South Carolina - SCHOOL DISTRICT, UNIFIED - Aiken County School District",Aiken County School District,81.4,2.7
0400000US45,45,South Carolina,9700000US4500900,4500900,"South Carolina - SCHOOL DISTRICT, UNIFIED - Anderson School District 5",Anderson School District 5,67.4,3.9
0400000US45,45,South Carolina,9700000US4501110,4501110,"South Carolina - SCHOOL DISTRICT, UNIFIED - Beaufort County School District",Beaufort County School District,87.6,2.1
0400000US45,45,South Carolina,9700000US4501170,4501170,"South Carolina - SCHOOL DISTRICT, UNIFIED - Berkeley County School District",Berkeley County School District,84.0,2.2
0400000US45,45,South Carolina,9700000US4501440,4501440,"South Carolina - SCHOOL DISTRICT, UNIFIED - Charleston County School District",Charleston County School District,79.0,2.3
0400000US45,45,South Carolina,9700000US4501860,4501860,"South Carolina - SCHOOL DISTRICT, UNIFIED - Darlington County School District",Darlington County School District,76.4,4.3
0400000US45,45,South Carolina,9700000US4502010,4502010,"South Carolina - SCHOOL DISTRICT, UNIFIED - Dorchester School District 2",Dorchester School District 2,85.0,3.0
0400000US45,45,South Carolina,9700000US4502130,4502130,"South Carolina - SCHOOL DISTRICT, UNIFIED - Florence School District 1",Florence School District 1,82.3,3.8
0400000US45,45,South Carolina,9700000US4502310,4502310,"South Carolina - SCHOOL DISTRICT, UNIFIED - Greenville County School District",Greenville County School District,85.1,1.5
0400000US45,45,South Carolina,9700000US4502490,4502490,"South Carolina - SCHOOL DISTRICT, UNIFIED - Horry County School District",Horry County School District,81.1,2.1
0400000US45,45,South Carolina,9700000US4502550,4502550,"South Carolina - SCHOOL DISTRICT, UNIFIED - Kershaw County School District",Kershaw County School District,69.1,5.3
0400000US45,45,South Carolina,9700000US4502580,4502580,"South Carolina - SCHOOL DISTRICT, UNIFIED - Lancaster County School District",Lancaster County School District,82.8,3.5
0400000US45,45,South Carolina,9700000US4502700,4502700,"South Carolina - SCHOOL DISTRICT, UNIFIED - Lexington School District 1",Lexington School District 1,89.4,2.4
0400000US45,45,South Carolina,9700000US4502730,4502730,"South Carolina - SCHOOL DISTRICT, UNIFIED - Lexington School District 2",Lexington School District 2,82.3,3.4
0400000US45,45,South Carolina,9700000US4502820,4502820,"South Carolina - SCHOOL DISTRICT, UNIFIED - Lexington School District 5",Lexington School District 5,89.7,3.4
0400000US45,45,South Carolina,9700000US4503060,4503060,"South Carolina - SCHOOL DISTRICT, UNIFIED - Oconee County School District",Oconee County School District,78.3,3.9
0400000US45,45,South Carolina,9700000US4503330,4503330,"South Carolina - SCHOOL DISTRICT, UNIFIED - Pickens County School District",Pickens County School District,78.3,2.9
0400000US45,45,South Carolina,9700000US4503360,4503360,"South Carolina - SCHOOL DISTRICT, UNIFIED - Richland School District 1",Richland School District 1,78.4,2.4
0400000US45,45,South Carolina,9700000US4503390,4503390,"South Carolina - SCHOOL DISTRICT, UNIFIED - Richland School District 2",Richland School District 2,83.9,3.6
0400000US45,45,South Carolina,9700000US4503630,4503630,"South Carolina - SCHOOL DISTRICT, UNIFIED - Spartanburg School District 6",Spartanburg School District 6,79.6,4.8
0400000US45,45,South Carolina,9700000US4503870,4503870,"South Carolina - SCHOOL DISTRICT, UNIFIED - York School District 3",York School District 3,89.3,2.1
0400000US45,45,South Carolina,9700000US4503900,4503900,"South Carolina - SCHOOL DISTRICT, UNIFIED - York School District 4",York School District 4,94.4,2.2
0400000US45,45,South Carolina,9700000US4503902,4503902,"South Carolina - SCHOOL DISTRICT, UNIFIED - Sumter County Consolidated School District",Sumter County Consolidated School District,76.8,3.2
0400000US46,46,South Dakota,0400000US46,46,South Dakota,South Dakota,80.6,1.0
0400000US46,46,South Dakota,9700000US4659820,4659820,"South Dakota - SCHOOL DISTRICT, UNIFIED - Rapid City School District 51-4",Rapid City School District 51-4,83.1,3.0
0400000US46,46,South Dakota,9700000US4666270,4666270,"South Dakota - SCHOOL DISTRICT, UNIFIED - Sioux Falls School District 49-5",Sioux Falls School District 49-5,86.2,2.5
0400000US47,47,Tennessee,0400000US47,47,Tennessee,Tennessee,79.4,0.5
0400000US47,47,Tennessee,9500000US4703150,4703150,"Tennessee - SCHOOL DISTRICT, ELEMENTARY - Murfreesboro City School District",Murfreesboro City School District,82.9,3.5
0400000US47,47,Tennessee,9600000US4747149,4747149,"Tennessee - SCHOOL DISTRICT, SECONDARY - Rutherford County School District in Murfreesboro",Rutherford County School District in Murfreesboro,82.9,3.5
0400000US47,47,Tennessee,9700000US4700148,4700148,"Tennessee - SCHOOL DISTRICT, UNIFIED - Shelby County School District",Shelby County School District,74.0,1.3
0400000US47,47,Tennessee,9700000US4700300,4700300,"Tennessee - SCHOOL DISTRICT, UNIFIED - Blount County School District",Blount County School District,76.3,3.9
0400000US47,47,Tennessee,9700000US4701590,4701590,"Tennessee - SCHOOL DISTRICT, UNIFIED - Hamilton County School District",Hamilton County School District,78.3,1.6
0400000US47,47,Tennessee,9700000US4702220,4702220,"Tennessee - SCHOOL DISTRICT, UNIFIED - Knox County School District",Knox County School District,84.7,1.3
0400000US47,47,Tennessee,9700000US4702580,4702580,"Tennessee - SCHOOL DISTRICT, UNIFIED - Jackson-Madison County School System",Jackson-Madison County School System,75.5,4.0
0400000US47,47,Tennessee,9700000US4702760,4702760,"Tennessee - SCHOOL DISTRICT, UNIFIED - Maury County School District",Maury County School District,85.2,3.2
